% time	cellId	IMSI	RNTI	rsrp	sinr
0.0792143	1	1	1	5.98593e-11	126194
0.0802143	1	1	1	5.98864e-11	126252
0.0812143	1	1	1	5.99136e-11	126309
0.0822143	1	1	1	5.99408e-11	126366
0.0832143	1	1	1	5.9968e-11	126424
0.0842143	1	1	1	5.99952e-11	126481
0.0852143	1	1	1	6.00225e-11	126539
0.0862143	1	1	1	6.00497e-11	126596
0.0872143	1	1	1	6.0077e-11	126653
0.0882143	1	1	1	6.01043e-11	126711
0.0892143	1	1	1	6.01316e-11	126769
0.0902143	1	1	1	6.0159e-11	126826
0.0912143	1	1	1	6.01863e-11	126884
0.0922143	1	1	1	6.02137e-11	126942
0.0932143	1	1	1	6.02411e-11	126999
0.0942143	1	1	1	6.02685e-11	127057
0.0952143	1	1	1	6.02959e-11	127115
0.0962143	1	1	1	6.03233e-11	127173
0.0972143	1	1	1	6.03508e-11	127231
0.0982143	1	1	1	6.03783e-11	127289
0.0992143	1	1	1	6.04058e-11	127347
0.100214	1	1	1	6.04333e-11	127405
0.101214	1	1	1	6.04608e-11	127463
0.102214	1	1	1	6.04883e-11	127521
0.103214	1	1	1	6.05159e-11	127579
0.104214	1	1	1	6.05435e-11	127637
0.105214	1	1	1	6.05711e-11	127695
0.106214	1	1	1	6.05987e-11	127753
0.107214	1	1	1	6.06263e-11	127812
0.108214	1	1	1	6.0654e-11	127870
0.109214	1	1	1	6.06817e-11	127928
0.110214	1	1	1	6.07093e-11	127987
0.111214	1	1	1	6.07371e-11	128045
0.112214	1	1	1	6.07648e-11	128103
0.113214	1	1	1	6.07925e-11	128162
0.114214	1	1	1	6.08203e-11	128220
0.115214	1	1	1	6.08481e-11	128279
0.116214	1	1	1	6.08758e-11	128338
0.117214	1	1	1	6.09037e-11	128396
0.118214	1	1	1	6.09315e-11	128455
0.119214	1	1	1	6.09593e-11	128514
0.120214	1	1	1	6.09872e-11	128572
0.121214	1	1	1	6.10151e-11	128631
0.122214	1	1	1	6.1043e-11	128690
0.123214	1	1	1	6.10709e-11	128749
0.124214	1	1	1	6.10989e-11	128808
0.125214	1	1	1	6.11268e-11	128867
0.126214	1	1	1	6.11548e-11	128926
0.127214	1	1	1	6.11828e-11	128985
0.128214	1	1	1	6.12108e-11	129044
0.129214	1	1	1	6.12388e-11	129103
0.130214	1	1	1	6.12669e-11	129162
0.131214	1	1	1	6.12949e-11	129221
0.132214	1	1	1	6.1323e-11	129280
0.133214	1	1	1	6.13511e-11	129340
0.134214	1	1	1	6.13792e-11	129399
0.135214	1	1	1	6.14074e-11	129458
0.136214	1	1	1	6.14355e-11	129517
0.137214	1	1	1	6.14637e-11	129577
0.138214	1	1	1	6.14919e-11	129636
0.139214	1	1	1	6.15201e-11	129696
0.140214	1	1	1	6.15483e-11	129755
0.141214	1	1	1	6.15766e-11	129815
0.142214	1	1	1	6.16049e-11	129874
0.143214	1	1	1	6.16331e-11	129934
0.144214	1	1	1	6.16614e-11	129994
0.145214	1	1	1	6.16898e-11	130053
0.146214	1	1	1	6.17181e-11	130113
0.147214	1	1	1	6.17465e-11	130173
0.148214	1	1	1	6.17748e-11	130233
0.149214	1	1	1	6.18032e-11	130293
0.150214	1	1	1	6.18316e-11	130353
0.151214	1	1	1	6.18601e-11	130412
0.152214	1	1	1	6.18885e-11	130472
0.153214	1	1	1	6.1917e-11	130532
0.154214	1	1	1	6.19455e-11	130593
0.155214	1	1	1	6.1974e-11	130653
0.156214	1	1	1	6.20025e-11	130713
0.157214	1	1	1	6.20311e-11	130773
0.158214	1	1	1	6.20596e-11	130833
0.159214	1	1	1	6.20882e-11	130893
0.160214	1	1	1	6.21168e-11	130954
0.161214	1	1	1	6.21454e-11	131014
0.162214	1	1	1	6.2174e-11	131074
0.163214	1	1	1	6.22027e-11	131135
0.164214	1	1	1	6.22314e-11	131195
0.165214	1	1	1	6.22601e-11	131256
0.166214	1	1	1	6.22888e-11	131316
0.167214	1	1	1	6.23175e-11	131377
0.168214	1	1	1	6.23462e-11	131437
0.169214	1	1	1	6.2375e-11	131498
0.170214	1	1	1	6.24038e-11	131559
0.171214	1	1	1	6.24326e-11	131619
0.172214	1	1	1	6.24614e-11	131680
0.173214	1	1	1	6.24903e-11	131741
0.174214	1	1	1	6.25191e-11	131802
0.175214	1	1	1	6.2548e-11	131863
0.176214	1	1	1	6.25769e-11	131924
0.177214	1	1	1	6.26058e-11	131985
0.178214	1	1	1	6.26348e-11	132046
0.179214	1	1	1	6.26637e-11	132107
0.180214	1	1	1	6.26927e-11	132168
0.181214	1	1	1	6.27217e-11	132229
0.182214	1	1	1	6.27507e-11	132290
0.183214	1	1	1	6.27797e-11	132351
0.184214	1	1	1	6.28088e-11	132412
0.185214	1	1	1	6.28378e-11	132474
0.186214	1	1	1	6.28669e-11	132535
0.187214	1	1	1	6.2896e-11	132596
0.188214	1	1	1	6.29251e-11	132658
0.189214	1	1	1	6.29543e-11	132719
0.190214	1	1	1	6.29835e-11	132781
0.191214	1	1	1	6.30126e-11	132842
0.192214	1	1	1	6.30418e-11	132904
0.193214	1	1	1	6.30711e-11	132965
0.194214	1	1	1	6.31003e-11	133027
0.195214	1	1	1	6.31295e-11	133089
0.196214	1	1	1	6.31588e-11	133150
0.197214	1	1	1	6.31881e-11	133212
0.198214	1	1	1	6.32174e-11	133274
0.199214	1	1	1	6.32468e-11	133336
0.200214	1	1	1	6.32761e-11	133398
0.201214	1	1	1	6.33055e-11	133460
0.202214	1	1	1	6.33349e-11	133522
0.203214	1	1	1	6.33643e-11	133584
0.204214	1	1	1	6.33937e-11	133646
0.205214	1	1	1	6.34232e-11	133708
0.206214	1	1	1	6.34527e-11	133770
0.207214	1	1	1	6.34821e-11	133832
0.208214	1	1	1	6.35116e-11	133894
0.209214	1	1	1	6.35412e-11	133957
0.210214	1	1	1	6.35707e-11	134019
0.211214	1	1	1	6.36003e-11	134081
0.212214	1	1	1	6.36299e-11	134144
0.213214	1	1	1	6.36595e-11	134206
0.214214	1	1	1	6.36891e-11	134268
0.215214	1	1	1	6.37187e-11	134331
0.216214	1	1	1	6.37484e-11	134393
0.217214	1	1	1	6.37781e-11	134456
0.218214	1	1	1	6.38078e-11	134519
0.219214	1	1	1	6.38375e-11	134581
0.220214	1	1	1	6.38672e-11	134644
0.221214	1	1	1	6.3897e-11	134707
0.222214	1	1	1	6.39268e-11	134770
0.223214	1	1	1	6.39566e-11	134832
0.224214	1	1	1	6.39864e-11	134895
0.225214	1	1	1	6.40162e-11	134958
0.226214	1	1	1	6.40461e-11	135021
0.227214	1	1	1	6.4076e-11	135084
0.228214	1	1	1	6.41059e-11	135147
0.229214	1	1	1	6.41358e-11	135210
0.230214	1	1	1	6.41657e-11	135273
0.231214	1	1	1	6.41957e-11	135336
0.232214	1	1	1	6.42257e-11	135400
0.233214	1	1	1	6.42557e-11	135463
0.234214	1	1	1	6.42857e-11	135526
0.235214	1	1	1	6.43157e-11	135589
0.236214	1	1	1	6.43458e-11	135653
0.237214	1	1	1	6.43758e-11	135716
0.238214	1	1	1	6.44059e-11	135780
0.239214	1	1	1	6.4436e-11	135843
0.240214	1	1	1	6.44662e-11	135907
0.241214	1	1	1	6.44963e-11	135970
0.242214	1	1	1	6.45265e-11	136034
0.243214	1	1	1	6.45567e-11	136097
0.244214	1	1	1	6.45869e-11	136161
0.245214	1	1	1	6.46171e-11	136225
0.246214	1	1	1	6.46474e-11	136289
0.247214	1	1	1	6.46777e-11	136353
0.248214	1	1	1	6.4708e-11	136416
0.249214	1	1	1	6.47383e-11	136480
0.250214	1	1	1	6.47686e-11	136544
0.251214	1	1	1	6.4799e-11	136608
0.252214	1	1	1	6.48293e-11	136672
0.253214	1	1	1	6.48597e-11	136736
0.254214	1	1	1	6.48901e-11	136800
0.255214	1	1	1	6.49206e-11	136865
0.256214	1	1	1	6.4951e-11	136929
0.257214	1	1	1	6.49815e-11	136993
0.258214	1	1	1	6.5012e-11	137057
0.259214	1	1	1	6.50425e-11	137122
0.260214	1	1	1	6.5073e-11	137186
0.261214	1	1	1	6.51036e-11	137250
0.262214	1	1	1	6.51342e-11	137315
0.263214	1	1	1	6.51648e-11	137379
0.264214	1	1	1	6.51954e-11	137444
0.265214	1	1	1	6.5226e-11	137508
0.266214	1	1	1	6.52567e-11	137573
0.267214	1	1	1	6.52873e-11	137638
0.268214	1	1	1	6.5318e-11	137703
0.269214	1	1	1	6.53487e-11	137767
0.270214	1	1	1	6.53795e-11	137832
0.271214	1	1	1	6.54102e-11	137897
0.272214	1	1	1	6.5441e-11	137962
0.273214	1	1	1	6.54718e-11	138027
0.274214	1	1	1	6.55026e-11	138092
0.275214	1	1	1	6.55335e-11	138157
0.276214	1	1	1	6.55643e-11	138222
0.277214	1	1	1	6.55952e-11	138287
0.278214	1	1	1	6.56261e-11	138352
0.279214	1	1	1	6.5657e-11	138417
0.280214	1	1	1	6.5688e-11	138482
0.281214	1	1	1	6.57189e-11	138548
0.282214	1	1	1	6.57499e-11	138613
0.283214	1	1	1	6.57809e-11	138678
0.284214	1	1	1	6.58119e-11	138744
0.285214	1	1	1	6.5843e-11	138809
0.286214	1	1	1	6.5874e-11	138875
0.287214	1	1	1	6.59051e-11	138940
0.288214	1	1	1	6.59362e-11	139006
0.289214	1	1	1	6.59673e-11	139071
0.290214	1	1	1	6.59985e-11	139137
0.291214	1	1	1	6.60297e-11	139203
0.292214	1	1	1	6.60608e-11	139268
0.293214	1	1	1	6.6092e-11	139334
0.294214	1	1	1	6.61233e-11	139400
0.295214	1	1	1	6.61545e-11	139466
0.296214	1	1	1	6.61858e-11	139532
0.297214	1	1	1	6.62171e-11	139598
0.298214	1	1	1	6.62484e-11	139664
0.299214	1	1	1	6.62797e-11	139730
0.300214	1	1	1	6.63111e-11	139796
0.301214	1	1	1	6.63425e-11	139862
0.302214	1	1	1	6.63738e-11	139928
0.303214	1	1	1	6.64053e-11	139995
0.304214	1	1	1	6.64367e-11	140061
0.305214	1	1	1	6.64682e-11	140127
0.306214	1	1	1	6.64996e-11	140194
0.307214	1	1	1	6.65311e-11	140260
0.308214	1	1	1	6.65627e-11	140326
0.309214	1	1	1	6.65942e-11	140393
0.310214	1	1	1	6.66258e-11	140459
0.311214	1	1	1	6.66573e-11	140526
0.312214	1	1	1	6.66889e-11	140593
0.313214	1	1	1	6.67206e-11	140659
0.314214	1	1	1	6.67522e-11	140726
0.315214	1	1	1	6.67839e-11	140793
0.316214	1	1	1	6.68156e-11	140860
0.317214	1	1	1	6.68473e-11	140926
0.318214	1	1	1	6.6879e-11	140993
0.319214	1	1	1	6.69108e-11	141060
0.320214	1	1	1	6.69425e-11	141127
0.321214	1	1	1	6.69743e-11	141194
0.322214	1	1	1	6.70061e-11	141261
0.323214	1	1	1	6.7038e-11	141328
0.324214	1	1	1	6.70698e-11	141396
0.325214	1	1	1	6.71017e-11	141463
0.326214	1	1	1	6.71336e-11	141530
0.327214	1	1	1	6.71655e-11	141597
0.328214	1	1	1	6.71975e-11	141665
0.329214	1	1	1	6.72294e-11	141732
0.330214	1	1	1	6.72614e-11	141800
0.331214	1	1	1	6.72934e-11	141867
0.332214	1	1	1	6.73255e-11	141935
0.333214	1	1	1	6.73575e-11	142002
0.334214	1	1	1	6.73896e-11	142070
0.335214	1	1	1	6.74217e-11	142137
0.336214	1	1	1	6.74538e-11	142205
0.337214	1	1	1	6.74859e-11	142273
0.338214	1	1	1	6.75181e-11	142341
0.339214	1	1	1	6.75502e-11	142408
0.340214	1	1	1	6.75824e-11	142476
0.341214	1	1	1	6.76147e-11	142544
0.342214	1	1	1	6.76469e-11	142612
0.343214	1	1	1	6.76792e-11	142680
0.344214	1	1	1	6.77115e-11	142748
0.345214	1	1	1	6.77438e-11	142816
0.346214	1	1	1	6.77761e-11	142885
0.347214	1	1	1	6.78084e-11	142953
0.348214	1	1	1	6.78408e-11	143021
0.349214	1	1	1	6.78732e-11	143089
0.350214	1	1	1	6.79056e-11	143158
0.351214	1	1	1	6.79381e-11	143226
0.352214	1	1	1	6.79705e-11	143294
0.353214	1	1	1	6.8003e-11	143363
0.354214	1	1	1	6.80355e-11	143431
0.355214	1	1	1	6.8068e-11	143500
0.356214	1	1	1	6.81006e-11	143569
0.357214	1	1	1	6.81331e-11	143637
0.358214	1	1	1	6.81657e-11	143706
0.359214	1	1	1	6.81983e-11	143775
0.360214	1	1	1	6.8231e-11	143843
0.361214	1	1	1	6.82636e-11	143912
0.362214	1	1	1	6.82963e-11	143981
0.363214	1	1	1	6.8329e-11	144050
0.364214	1	1	1	6.83617e-11	144119
0.365214	1	1	1	6.83945e-11	144188
0.366214	1	1	1	6.84272e-11	144257
0.367214	1	1	1	6.846e-11	144326
0.368214	1	1	1	6.84928e-11	144396
0.369214	1	1	1	6.85256e-11	144465
0.370214	1	1	1	6.85585e-11	144534
0.371214	1	1	1	6.85914e-11	144603
0.372214	1	1	1	6.86243e-11	144673
0.373214	1	1	1	6.86572e-11	144742
0.374214	1	1	1	6.86901e-11	144811
0.375214	1	1	1	6.87231e-11	144881
0.376214	1	1	1	6.87561e-11	144951
0.377214	1	1	1	6.87891e-11	145020
0.378214	1	1	1	6.88221e-11	145090
0.379214	1	1	1	6.88552e-11	145159
0.380214	1	1	1	6.88882e-11	145229
0.381214	1	1	1	6.89213e-11	145299
0.382214	1	1	1	6.89544e-11	145369
0.383214	1	1	1	6.89876e-11	145439
0.384214	1	1	1	6.90207e-11	145509
0.385214	1	1	1	6.90539e-11	145578
0.386214	1	1	1	6.90871e-11	145648
0.387214	1	1	1	6.91204e-11	145719
0.388214	1	1	1	6.91536e-11	145789
0.389214	1	1	1	6.91869e-11	145859
0.390214	1	1	1	6.92202e-11	145929
0.391214	1	1	1	6.92535e-11	145999
0.392214	1	1	1	6.92869e-11	146070
0.393214	1	1	1	6.93202e-11	146140
0.394214	1	1	1	6.93536e-11	146210
0.395214	1	1	1	6.9387e-11	146281
0.396214	1	1	1	6.94204e-11	146351
0.397214	1	1	1	6.94539e-11	146422
0.398214	1	1	1	6.94874e-11	146492
0.399214	1	1	1	6.95209e-11	146563
0.400214	1	1	1	6.95544e-11	146634
0.401214	1	1	1	6.95879e-11	146704
0.402214	1	1	1	6.96215e-11	146775
0.403214	1	1	1	6.96551e-11	146846
0.404214	1	1	1	6.96887e-11	146917
0.405214	1	1	1	6.97223e-11	146988
0.406214	1	1	1	6.9756e-11	147059
0.407214	1	1	1	6.97897e-11	147130
0.408214	1	1	1	6.98234e-11	147201
0.409214	1	1	1	6.98571e-11	147272
0.410214	1	1	1	6.98909e-11	147343
0.411214	1	1	1	6.99246e-11	147414
0.412214	1	1	1	6.99584e-11	147485
0.413214	1	1	1	6.99922e-11	147557
0.414214	1	1	1	7.00261e-11	147628
0.415214	1	1	1	7.00599e-11	147699
0.416214	1	1	1	7.00938e-11	147771
0.417214	1	1	1	7.01277e-11	147842
0.418214	1	1	1	7.01617e-11	147914
0.419214	1	1	1	7.01956e-11	147985
0.420214	1	1	1	7.02296e-11	148057
0.421214	1	1	1	7.02636e-11	148129
0.422214	1	1	1	7.02976e-11	148200
0.423214	1	1	1	7.03317e-11	148272
0.424214	1	1	1	7.03657e-11	148344
0.425214	1	1	1	7.03998e-11	148416
0.426214	1	1	1	7.04339e-11	148488
0.427214	1	1	1	7.04681e-11	148560
0.428214	1	1	1	7.05022e-11	148632
0.429214	1	1	1	7.05364e-11	148704
0.430214	1	1	1	7.05706e-11	148776
0.431214	1	1	1	7.06049e-11	148848
0.432214	1	1	1	7.06391e-11	148920
0.433214	1	1	1	7.06734e-11	148993
0.434214	1	1	1	7.07077e-11	149065
0.435214	1	1	1	7.0742e-11	149137
0.436214	1	1	1	7.07764e-11	149210
0.437214	1	1	1	7.08107e-11	149282
0.438214	1	1	1	7.08451e-11	149355
0.439214	1	1	1	7.08796e-11	149427
0.440214	1	1	1	7.0914e-11	149500
0.441214	1	1	1	7.09485e-11	149572
0.442214	1	1	1	7.09829e-11	149645
0.443214	1	1	1	7.10175e-11	149718
0.444214	1	1	1	7.1052e-11	149791
0.445214	1	1	1	7.10865e-11	149864
0.446214	1	1	1	7.11211e-11	149937
0.447214	1	1	1	7.11557e-11	150009
0.448214	1	1	1	7.11904e-11	150082
0.449214	1	1	1	7.1225e-11	150156
0.450214	1	1	1	7.12597e-11	150229
0.451214	1	1	1	7.12944e-11	150302
0.452214	1	1	1	7.13291e-11	150375
0.453214	1	1	1	7.13639e-11	150448
0.454214	1	1	1	7.13986e-11	150522
0.455214	1	1	1	7.14334e-11	150595
0.456214	1	1	1	7.14682e-11	150668
0.457214	1	1	1	7.15031e-11	150742
0.458214	1	1	1	7.15379e-11	150815
0.459214	1	1	1	7.15728e-11	150889
0.460214	1	1	1	7.16077e-11	150962
0.461214	1	1	1	7.16427e-11	151036
0.462214	1	1	1	7.16776e-11	151110
0.463214	1	1	1	7.17126e-11	151183
0.464214	1	1	1	7.17476e-11	151257
0.465214	1	1	1	7.17827e-11	151331
0.466214	1	1	1	7.18177e-11	151405
0.467214	1	1	1	7.18528e-11	151479
0.468214	1	1	1	7.18879e-11	151553
0.469214	1	1	1	7.1923e-11	151627
0.470214	1	1	1	7.19582e-11	151701
0.471214	1	1	1	7.19933e-11	151775
0.472214	1	1	1	7.20285e-11	151849
0.473214	1	1	1	7.20638e-11	151924
0.474214	1	1	1	7.2099e-11	151998
0.475214	1	1	1	7.21343e-11	152072
0.476214	1	1	1	7.21696e-11	152147
0.477214	1	1	1	7.22049e-11	152221
0.478214	1	1	1	7.22402e-11	152296
0.479214	1	1	1	7.22756e-11	152370
0.480214	1	1	1	7.2311e-11	152445
0.481214	1	1	1	7.23464e-11	152520
0.482214	1	1	1	7.23818e-11	152594
0.483214	1	1	1	7.24173e-11	152669
0.484214	1	1	1	7.24528e-11	152744
0.485214	1	1	1	7.24883e-11	152819
0.486214	1	1	1	7.25238e-11	152894
0.487214	1	1	1	7.25594e-11	152969
0.488214	1	1	1	7.2595e-11	153044
0.489214	1	1	1	7.26306e-11	153119
0.490214	1	1	1	7.26662e-11	153194
0.491214	1	1	1	7.27019e-11	153269
0.492214	1	1	1	7.27375e-11	153344
0.493214	1	1	1	7.27733e-11	153419
0.494214	1	1	1	7.2809e-11	153495
0.495214	1	1	1	7.28447e-11	153570
0.496214	1	1	1	7.28805e-11	153646
0.497214	1	1	1	7.29163e-11	153721
0.498214	1	1	1	7.29521e-11	153797
0.499214	1	1	1	7.2988e-11	153872
0.500214	1	1	1	7.30239e-11	153948
0.501214	1	1	1	7.30598e-11	154024
0.502214	1	1	1	7.30957e-11	154099
0.503214	1	1	1	7.31317e-11	154175
0.504214	1	1	1	7.31676e-11	154251
0.505214	1	1	1	7.32036e-11	154327
0.506214	1	1	1	7.32397e-11	154403
0.507214	1	1	1	7.32757e-11	154479
0.508214	1	1	1	7.33118e-11	154555
0.509214	1	1	1	7.33479e-11	154631
0.510214	1	1	1	7.3384e-11	154707
0.511214	1	1	1	7.34202e-11	154783
0.512214	1	1	1	7.34563e-11	154860
0.513214	1	1	1	7.34925e-11	154936
0.514214	1	1	1	7.35287e-11	155012
0.515214	1	1	1	7.3565e-11	155089
0.516214	1	1	1	7.36013e-11	155165
0.517214	1	1	1	7.36376e-11	155242
0.518214	1	1	1	7.36739e-11	155318
0.519214	1	1	1	7.37102e-11	155395
0.520214	1	1	1	7.37466e-11	155471
0.521214	1	1	1	7.3783e-11	155548
0.522214	1	1	1	7.38194e-11	155625
0.523214	1	1	1	7.38559e-11	155702
0.524214	1	1	1	7.38923e-11	155779
0.525214	1	1	1	7.39288e-11	155856
0.526214	1	1	1	7.39654e-11	155933
0.527214	1	1	1	7.40019e-11	156010
0.528214	1	1	1	7.40385e-11	156087
0.529214	1	1	1	7.40751e-11	156164
0.530214	1	1	1	7.41117e-11	156241
0.531214	1	1	1	7.41483e-11	156318
0.532214	1	1	1	7.4185e-11	156396
0.533214	1	1	1	7.42217e-11	156473
0.534214	1	1	1	7.42584e-11	156551
0.535214	1	1	1	7.42952e-11	156628
0.536214	1	1	1	7.4332e-11	156706
0.537214	1	1	1	7.43688e-11	156783
0.538214	1	1	1	7.44056e-11	156861
0.539214	1	1	1	7.44424e-11	156938
0.540214	1	1	1	7.44793e-11	157016
0.541214	1	1	1	7.45162e-11	157094
0.542214	1	1	1	7.45531e-11	157172
0.543214	1	1	1	7.45901e-11	157250
0.544214	1	1	1	7.46271e-11	157328
0.545214	1	1	1	7.46641e-11	157406
0.546214	1	1	1	7.47011e-11	157484
0.547214	1	1	1	7.47381e-11	157562
0.548214	1	1	1	7.47752e-11	157640
0.549214	1	1	1	7.48123e-11	157718
0.550214	1	1	1	7.48495e-11	157797
0.551214	1	1	1	7.48866e-11	157875
0.552214	1	1	1	7.49238e-11	157953
0.553214	1	1	1	7.4961e-11	158032
0.554214	1	1	1	7.49982e-11	158110
0.555214	1	1	1	7.50355e-11	158189
0.556214	1	1	1	7.50728e-11	158267
0.557214	1	1	1	7.51101e-11	158346
0.558214	1	1	1	7.51474e-11	158425
0.559214	1	1	1	7.51848e-11	158503
0.560214	1	1	1	7.52222e-11	158582
0.561214	1	1	1	7.52596e-11	158661
0.562214	1	1	1	7.5297e-11	158740
0.563214	1	1	1	7.53345e-11	158819
0.564214	1	1	1	7.5372e-11	158898
0.565214	1	1	1	7.54095e-11	158977
0.566214	1	1	1	7.5447e-11	159056
0.567214	1	1	1	7.54846e-11	159136
0.568214	1	1	1	7.55222e-11	159215
0.569214	1	1	1	7.55598e-11	159294
0.570214	1	1	1	7.55975e-11	159373
0.571214	1	1	1	7.56351e-11	159453
0.572214	1	1	1	7.56728e-11	159532
0.573214	1	1	1	7.57106e-11	159612
0.574214	1	1	1	7.57483e-11	159691
0.575214	1	1	1	7.57861e-11	159771
0.576214	1	1	1	7.58239e-11	159851
0.577214	1	1	1	7.58617e-11	159931
0.578214	1	1	1	7.58996e-11	160010
0.579214	1	1	1	7.59374e-11	160090
0.580214	1	1	1	7.59754e-11	160170
0.581214	1	1	1	7.60133e-11	160250
0.582214	1	1	1	7.60512e-11	160330
0.583214	1	1	1	7.60892e-11	160410
0.584214	1	1	1	7.61272e-11	160490
0.585214	1	1	1	7.61653e-11	160571
0.586214	1	1	1	7.62033e-11	160651
0.587214	1	1	1	7.62414e-11	160731
0.588214	1	1	1	7.62796e-11	160811
0.589214	1	1	1	7.63177e-11	160892
0.590214	1	1	1	7.63559e-11	160972
0.591214	1	1	1	7.63941e-11	161053
0.592214	1	1	1	7.64323e-11	161133
0.593214	1	1	1	7.64705e-11	161214
0.594214	1	1	1	7.65088e-11	161295
0.595214	1	1	1	7.65471e-11	161375
0.596214	1	1	1	7.65854e-11	161456
0.597214	1	1	1	7.66238e-11	161537
0.598214	1	1	1	7.66622e-11	161618
0.599214	1	1	1	7.67006e-11	161699
0.600214	1	1	1	7.6739e-11	161780
0.601214	1	1	1	7.67775e-11	161861
0.602214	1	1	1	7.6816e-11	161942
0.603214	1	1	1	7.68545e-11	162024
0.604214	1	1	1	7.6893e-11	162105
0.605214	1	1	1	7.69316e-11	162186
0.606214	1	1	1	7.69702e-11	162267
0.607214	1	1	1	7.70088e-11	162349
0.608214	1	1	1	7.70475e-11	162430
0.609214	1	1	1	7.70862e-11	162512
0.610214	1	1	1	7.71249e-11	162593
0.611214	1	1	1	7.71636e-11	162675
0.612214	1	1	1	7.72024e-11	162757
0.613214	1	1	1	7.72411e-11	162839
0.614214	1	1	1	7.72799e-11	162920
0.615214	1	1	1	7.73188e-11	163002
0.616214	1	1	1	7.73577e-11	163084
0.617214	1	1	1	7.73965e-11	163166
0.618214	1	1	1	7.74355e-11	163248
0.619214	1	1	1	7.74744e-11	163330
0.620214	1	1	1	7.75134e-11	163413
0.621214	1	1	1	7.75524e-11	163495
0.622214	1	1	1	7.75914e-11	163577
0.623214	1	1	1	7.76305e-11	163659
0.624214	1	1	1	7.76696e-11	163742
0.625214	1	1	1	7.77087e-11	163824
0.626214	1	1	1	7.77478e-11	163907
0.627214	1	1	1	7.7787e-11	163989
0.628214	1	1	1	7.78262e-11	164072
0.629214	1	1	1	7.78654e-11	164155
0.630214	1	1	1	7.79046e-11	164237
0.631214	1	1	1	7.79439e-11	164320
0.632214	1	1	1	7.79832e-11	164403
0.633214	1	1	1	7.80225e-11	164486
0.634214	1	1	1	7.80619e-11	164569
0.635214	1	1	1	7.81013e-11	164652
0.636214	1	1	1	7.81407e-11	164735
0.637214	1	1	1	7.81801e-11	164818
0.638214	1	1	1	7.82196e-11	164901
0.639214	1	1	1	7.82591e-11	164985
0.640214	1	1	1	7.82986e-11	165068
0.641214	1	1	1	7.83381e-11	165151
0.642214	1	1	1	7.83777e-11	165235
0.643214	1	1	1	7.84173e-11	165318
0.644214	1	1	1	7.8457e-11	165402
0.645214	1	1	1	7.84966e-11	165485
0.646214	1	1	1	7.85363e-11	165569
0.647214	1	1	1	7.8576e-11	165653
0.648214	1	1	1	7.86158e-11	165737
0.649214	1	1	1	7.86555e-11	165820
0.650214	1	1	1	7.86953e-11	165904
0.651214	1	1	1	7.87352e-11	165988
0.652214	1	1	1	7.8775e-11	166072
0.653214	1	1	1	7.88149e-11	166156
0.654214	1	1	1	7.88548e-11	166241
0.655214	1	1	1	7.88947e-11	166325
0.656214	1	1	1	7.89347e-11	166409
0.657214	1	1	1	7.89747e-11	166493
0.658214	1	1	1	7.90147e-11	166578
0.659214	1	1	1	7.90548e-11	166662
0.660214	1	1	1	7.90948e-11	166747
0.661214	1	1	1	7.91349e-11	166831
0.662214	1	1	1	7.91751e-11	166916
0.663214	1	1	1	7.92152e-11	167000
0.664214	1	1	1	7.92554e-11	167085
0.665214	1	1	1	7.92957e-11	167170
0.666214	1	1	1	7.93359e-11	167255
0.667214	1	1	1	7.93762e-11	167340
0.668214	1	1	1	7.94165e-11	167425
0.669214	1	1	1	7.94568e-11	167510
0.670214	1	1	1	7.94972e-11	167595
0.671214	1	1	1	7.95376e-11	167680
0.672214	1	1	1	7.9578e-11	167765
0.673214	1	1	1	7.96184e-11	167850
0.674214	1	1	1	7.96589e-11	167936
0.675214	1	1	1	7.96994e-11	168021
0.676214	1	1	1	7.97399e-11	168106
0.677214	1	1	1	7.97805e-11	168192
0.678214	1	1	1	7.98211e-11	168278
0.679214	1	1	1	7.98617e-11	168363
0.680214	1	1	1	7.99023e-11	168449
0.681214	1	1	1	7.9943e-11	168535
0.682214	1	1	1	7.99837e-11	168620
0.683214	1	1	1	8.00244e-11	168706
0.684214	1	1	1	8.00652e-11	168792
0.685214	1	1	1	8.0106e-11	168878
0.686214	1	1	1	8.01468e-11	168964
0.687214	1	1	1	8.01876e-11	169050
0.688214	1	1	1	8.02285e-11	169137
0.689214	1	1	1	8.02694e-11	169223
0.690214	1	1	1	8.03103e-11	169309
0.691214	1	1	1	8.03513e-11	169395
0.692214	1	1	1	8.03923e-11	169482
0.693214	1	1	1	8.04333e-11	169568
0.694214	1	1	1	8.04743e-11	169655
0.695214	1	1	1	8.05154e-11	169741
0.696214	1	1	1	8.05565e-11	169828
0.697214	1	1	1	8.05976e-11	169915
0.698214	1	1	1	8.06388e-11	170002
0.699214	1	1	1	8.068e-11	170088
0.700214	1	1	1	8.07212e-11	170175
0.701214	1	1	1	8.07624e-11	170262
0.702214	1	1	1	8.08037e-11	170349
0.703214	1	1	1	8.0845e-11	170436
0.704214	1	1	1	8.08864e-11	170523
0.705214	1	1	1	8.09277e-11	170611
0.706214	1	1	1	8.09691e-11	170698
0.707214	1	1	1	8.10105e-11	170785
0.708214	1	1	1	8.1052e-11	170873
0.709214	1	1	1	8.10935e-11	170960
0.710214	1	1	1	8.1135e-11	171048
0.711214	1	1	1	8.11765e-11	171135
0.712214	1	1	1	8.12181e-11	171223
